checkpoint_label,checkpoint_path,checkpoint_algo,checkpoint_global_env_steps,config_path,rl_variant,n,rho_target,seed,m_target,m_final,rho_final,episode_len,terminal_lambda2_norm,terminal_lambda2,rl_runtime_sec,runtime_sec,runtime_total_sec,init_mode,init_route_label,init_family,init_edges,init_lambda2,init_build_runtime_sec,init_cache_hit,init_selected_index,init_errors,overlap_post_completion_selection,overlap_candidate_count,overlap_evaluated_families,top_k,dist_cap,method,repeat_idx
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.238095238095,1,12,12,0.23809523809523808,5,0.25000000000000006,2.0000000000000004,0.007740347005892545,0.007740347005892545,0.007740347005892545,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,1
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.238095238095,2,12,12,0.23809523809523808,5,0.25000000000000006,2.0000000000000004,0.007668849953915924,0.007668849953915924,0.007668849953915924,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,2
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.238095238095,3,12,12,0.23809523809523808,5,0.25000000000000006,2.0000000000000004,0.007636105001438409,0.007636105001438409,0.007636105001438409,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,3
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.238095238095,4,12,12,0.23809523809523808,5,0.25000000000000006,2.0000000000000004,0.007610605971422046,0.007610605971422046,0.007610605971422046,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,4
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.285714285714,0,13,13,0.2857142857142857,6,0.2500000000000001,2.000000000000001,0.009142688009887934,0.009142688009887934,0.009142688009887934,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,0
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.285714285714,1,13,13,0.2857142857142857,6,0.2500000000000001,2.000000000000001,0.009123985015321523,0.009123985015321523,0.009123985015321523,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,1
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.285714285714,2,13,13,0.2857142857142857,6,0.2500000000000001,2.000000000000001,0.009201224020216614,0.009201224020216614,0.009201224020216614,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,2
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.285714285714,3,13,13,0.2857142857142857,6,0.2500000000000001,2.000000000000001,0.009133757033850998,0.009133757033850998,0.009133757033850998,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,3
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.285714285714,4,13,13,0.2857142857142857,6,0.2500000000000001,2.000000000000001,0.009133230021689087,0.009133230021689087,0.009133230021689087,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,4
best,/gpfs/home/zezhu/Algebraic_Connectivity/experiments/rl/runs/ppo_path_init/checkpoints/best.pt,unknown,404000,/gpfs/home/zezhu/Algebraic_Connectivity/configs/rl_cpu_standard.yaml,full,8,0.333333333333,0,14,14,0.3333333333333333,7,0.2834936490538903,2.2679491924311224,0.010693238989915699,0.010693238989915699,0.010693238989915699,path,path,path,7,0.0,0.0,False,,,False,1,path,128,4,RL+Path,0
